timestamp,component_id,component_type,status,cpu_percent,memory_percent,disk_percent,latency_ms,packet_loss_percent,message_rate_per_sec,last_update_age_sec,clock_offset_ms,battery_level_percent,data_quality,alarm_code,source_mode
2026-07-15T16:10:00.000Z,NEXUS-DB-01,database,online,42.06,50.98,47.2,12.7,0.107,1312,1,3.16,,good,,simulated
2026-07-15T16:10:00.000Z,NEXUS-EVENT-01,event_bus,online,46.36,48.59,49.4,14.01,0.075,5065,1,3.16,,good,,simulated
2026-07-15T16:20:00.000Z,EDGE-GW-01,edge_gateway,online,43.71,51.98,34,12.09,0.184,1355,1,0.96,94.53,good,,simulated
2026-07-15T16:20:00.000Z,EDGE-GW-02,edge_gateway,online,42.25,52.36,36.2,12.4,0.136,1355,1,2.6,94.53,good,,simulated
2026-07-15T16:20:00.000Z,PLC-HVAC-01,plc,online,47.1,49.26,38.4,14.5,0.057,1355,1,3.61,,good,,simulated
2026-07-15T16:20:00.000Z,DDC-AHU-01,ddc,online,40.07,54.23,40.6,10.66,0.232,1355,1,0.51,,good,,simulated
2026-07-15T16:20:00.000Z,NEXUS-WEB-01,application,online,47.88,48.41,42.8,15.42,0.001,1355,1,4.94,,good,,simulated
2026-07-15T16:20:00.000Z,NEXUS-API-01,api,online,40.76,53.98,45,10.65,0.243,1355,1,0.06,,good,,simulated
2026-07-15T16:20:00.000Z,NEXUS-DB-01,database,online,45.77,49.75,47.2,14.51,0.035,1355,1,4.47,,good,,simulated
2026-07-15T16:20:00.000Z,NEXUS-EVENT-01,event_bus,online,44.09,51.69,49.4,12.38,0.166,5249,1,1.41,,good,,simulated
2026-07-15T16:30:00.000Z,EDGE-GW-01,edge_gateway,online,41.46,49.22,34,15.29,0.039,1399,1,3.86,94.52,good,,simulated
2026-07-15T16:30:00.000Z,EDGE-GW-02,edge_gateway,online,46.04,50.93,36.2,14.59,0.038,1399,1,4.61,94.52,good,,simulated
2026-07-15T16:30:00.000Z,PLC-HVAC-01,plc,online,45.96,51.76,38.4,13.23,0.14,1399,1,1.87,,good,,simulated
2026-07-15T16:30:00.000Z,DDC-AHU-01,ddc,online,42.28,53.91,40.6,11.98,0.173,1399,1,1.81,,good,,simulated
2026-07-15T16:30:00.000Z,NEXUS-WEB-01,application,online,48.63,49.54,42.8,15.25,0.031,1399,1,4.2,,good,,simulated
2026-07-15T16:30:00.000Z,NEXUS-API-01,api,online,40.94,55.16,45,10.73,0.245,1399,1,0.18,,good,,simulated
2026-07-15T16:30:00.000Z,NEXUS-DB-01,database,online,48.5,49.37,47.2,15.61,0.002,1399,1,5,,good,,simulated
2026-07-15T16:30:00.000Z,NEXUS-EVENT-01,event_bus,online,42.53,54.23,49.4,11.3,0.228,5440,1,0.3,,good,,simulated
2026-07-15T16:40:00.000Z,EDGE-GW-01,edge_gateway,online,47.13,52.47,34,13.56,0.137,1444,1,1.96,94.5,good,,simulated
2026-07-15T16:40:00.000Z,EDGE-GW-02,edge_gateway,online,42.36,55.2,36.2,11.97,0.183,1444,1,1.7,94.5,good,,simulated
2026-07-15T16:40:00.000Z,PLC-HVAC-01,plc,online,43.96,54.87,38.4,11.52,0.241,1444,1,4.8,,good,,simulated
2026-07-15T16:40:00.000Z,DDC-AHU-01,ddc,online,45.68,52.77,40.6,13.97,0.084,1444,1,3.68,,good,,simulated
2026-07-15T16:40:00.000Z,NEXUS-WEB-01,application,online,48.05,51.67,42.8,14.29,0.099,1444,1,2.72,,good,,simulated
2026-07-15T16:40:00.000Z,NEXUS-API-01,api,online,42.56,55.31,45,11.7,0.204,1444,1,1.14,,good,,simulated
2026-07-15T16:40:00.000Z,NEXUS-DB-01,database,online,49.91,50.03,47.2,15.85,0.012,1444,1,4.64,,good,,simulated
2026-07-15T16:40:00.000Z,NEXUS-EVENT-01,event_bus,online,42.13,55.89,49.4,11,0.25,5635,1,0.01,,good,,simulated
2026-07-15T16:50:00.000Z,EDGE-GW-01,edge_gateway,online,45.31,55.28,34,12.27,0.211,1490,1,0.6,94.49,good,,simulated
2026-07-15T16:50:00.000Z,EDGE-GW-02,edge_gateway,online,46.61,53.62,36.2,14.19,0.09,1490,1,3.48,94.49,good,,simulated
2026-07-15T16:50:00.000Z,PLC-HVAC-01,plc,online,49.61,52.19,38.4,14.72,0.095,1490,1,2.77,,good,,simulated
2026-07-15T16:50:00.000Z,DDC-AHU-01,ddc,online,49.85,51.13,40.6,11.32,0.229,1490,1,0.78,,good,,simulated
2026-07-15T16:50:00.000Z,NEXUS-WEB-01,application,online,46.39,54.57,42.8,12.74,0.194,1490,1,0.75,,good,,simulated
2026-07-15T16:50:00.000Z,NEXUS-API-01,api,online,45.49,54.51,45,13.43,0.127,1490,1,2.79,,good,,simulated
2026-07-15T16:50:00.000Z,NEXUS-DB-01,database,online,49.92,51.75,47.2,15.22,0.064,1490,1,3.46,,good,,simulated
2026-07-15T16:50:00.000Z,NEXUS-EVENT-01,event_bus,online,43.12,56.51,49.4,11.58,0.228,5832,1,0.61,,good,,simulated
2026-07-15T17:00:00.000Z,EDGE-GW-01,edge_gateway,online,44.47,57.28,34,11.67,0.247,1535,1,0.01,94.47,good,,simulated
2026-07-15T17:00:00.000Z,EDGE-GW-02,edge_gateway,online,50.21,52.57,36.2,15.88,0.025,1535,1,4.65,94.47,good,,simulated
2026-07-15T17:00:00.000Z,PLC-HVAC-01,plc,online,47.48,55.24,38.4,13.19,0.182,1535,1,1.13,,good,,simulated
2026-07-15T17:00:00.000Z,DDC-AHU-01,ddc,online,46.2,55.42,40.6,13.65,0.129,1535,1,2.74,,good,,simulated
2026-07-15T17:00:00.000Z,NEXUS-WEB-01,application,online,44.12,51.84,42.8,15.93,0.049,1535,1,3.65,,good,,simulated
2026-07-15T17:00:00.000Z,NEXUS-API-01,api,online,49.37,53.04,45,15.65,0.027,1535,1,4.83,,good,,simulated
2026-07-15T17:00:00.000Z,NEXUS-DB-01,database,online,48.69,54.33,47.2,13.9,0.149,1535,1,1.67,,good,,simulated
2026-07-15T17:00:00.000Z,NEXUS-EVENT-01,event_bus,online,45.48,56.11,49.4,12.99,0.165,6027,1,1.98,,good,,simulated
2026-07-15T17:10:00.000Z,EDGE-GW-01,edge_gateway,online,44.93,58.24,34,11.94,0.24,1578,1,0.31,94.46,good,,simulated
2026-07-15T17:10:00.000Z,EDGE-GW-02,edge_gateway,online,52.67,52.38,36.2,16.81,0,1578,1,4.99,94.46,good,,simulated
2026-07-15T17:10:00.000Z,PLC-HVAC-01,plc,online,46.11,57.61,38.4,12.24,0.236,1578,1,0.17,,good,,simulated
2026-07-15T17:10:00.000Z,DDC-AHU-01,ddc,online,50.12,54.06,40.6,15.61,0.05,1578,1,4.21,,good,,simulated
2026-07-15T17:10:00.000Z,NEXUS-WEB-01,application,online,49.78,55.04,42.8,14.22,0.146,1578,1,1.79,,good,,simulated
2026-07-15T17:10:00.000Z,NEXUS-API-01,api,online,45.67,57.28,45,13.03,0.172,1578,1,1.9,,good,,simulated
2026-07-15T17:10:00.000Z,NEXUS-DB-01,database,online,46.59,57.46,47.2,12.16,0.002,1578,1,4.59,,good,,simulated
2026-07-15T17:10:00.000Z,NEXUS-EVENT-01,event_bus,online,48.95,54.87,49.4,15.02,0.073,6215,1,3.89,,good,,simulated
2026-07-15T17:20:00.000Z,EDGE-GW-01,edge_gateway,online,46.74,58.11,34,13.05,0.191,1620,1,1.43,94.44,good,,simulated
2026-07-15T17:20:00.000Z,EDGE-GW-02,edge_gateway,online,53.71,53.19,36.2,16.84,0.019,1620,1,4.46,94.44,good,,simulated
2026-07-15T17:20:00.000Z,PLC-HVAC-01,plc,online,45.9,59,38.4,12.09,0.249,1620,1,0.07,,good,,simulated
2026-07-15T17:20:00.000Z,DDC-AHU-01,ddc,online,53.07,53.4,40.6,16.88,0.006,1620,1,4.95,,good,,simulated
2026-07-15T17:20:00.000Z,NEXUS-WEB-01,application,online,47.95,57.7,42.8,12.96,0.216,1620,1,0.5,,good,,simulated
2026-07-15T17:20:00.000Z,NEXUS-API-01,api,online,49.79,55.66,45,15.18,0.082,1620,1,3.63,,good,,simulated
2026-07-15T17:20:00.000Z,NEXUS-DB-01,database,online,52.15,54.7,47.2,15.34,0.105,1620,1,2.58,,good,,simulated
2026-07-15T17:20:00.000Z,NEXUS-EVENT-01,event_bus,online,53.07,53.14,49.4,12.35,0.219,6394,1,0.99,,good,,simulated
2026-07-15T17:30:00.000Z,EDGE-GW-01,edge_gateway,online,49.73,57.02,34,14.86,0.108,1658,1,3.18,94.43,good,,simulated
2026-07-15T17:30:00.000Z,EDGE-GW-02,edge_gateway,online,53.28,54.98,36.2,16.01,0.079,1658,1,3.14,94.43,good,,simulated
2026-07-15T17:30:00.000Z,PLC-HVAC-01,plc,online,47.01,59.27,38.4,12.81,0.218,1658,1,0.83,,good,,simulated
2026-07-15T17:30:00.000Z,DDC-AHU-01,ddc,online,54.67,53.68,40.6,17.29,0.005,1658,1,4.81,,good,,simulated
2026-07-15T17:30:00.000Z,NEXUS-WEB-01,application,online,47.08,59.49,42.8,12.41,0.249,1658,1,0,,good,,simulated
2026-07-15T17:30:00.000Z,NEXUS-API-01,api,online,53.14,54.57,45,16.77,0.021,1658,1,4.72,,good,,simulated
2026-07-15T17:30:00.000Z,NEXUS-DB-01,database,online,49.92,57.58,47.2,13.81,0.189,1658,1,0.99,,good,,simulated
2026-07-15T17:30:00.000Z,NEXUS-EVENT-01,event_bus,online,49.25,57.32,49.4,14.62,0.12,6559,1,2.91,,good,,simulated
2026-07-15T17:40:00.000Z,EDGE-GW-01,edge_gateway,online,53.51,55.27,34,17.08,0.005,1692,1,0.26,94.41,good,,simulated
2026-07-15T17:40:00.000Z,EDGE-GW-02,edge_gateway,online,51.6,57.52,36.2,14.51,0.169,1692,1,1.26,94.41,good,,simulated
2026-07-15T17:40:00.000Z,PLC-HVAC-01,plc,online,49.39,58.49,38.4,14.3,0.148,1692,1,2.34,,good,,simulated
2026-07-15T17:40:00.000Z,DDC-AHU-01,ddc,online,54.77,54.95,40.6,16.8,0.048,1692,1,3.82,,good,,simulated
2026-07-15T17:40:00.000Z,NEXUS-WEB-01,application,online,47.47,60.17,42.8,12.7,0.237,1692,1,0.39,,good,,simulated
2026-07-15T17:40:00.000Z,NEXUS-API-01,api,online,55.26,54.31,45,17.54,0,1692,1,4.98,,good,,simulated
2026-07-15T17:40:00.000Z,NEXUS-DB-01,database,online,48.45,59.69,47.2,12.88,0.239,1692,1,0.12,,good,,simulated
2026-07-15T17:40:00.000Z,NEXUS-EVENT-01,event_bus,online,52.89,55.85,49.4,16.46,0.043,6706,1,4.33,,good,,simulated
2026-07-15T17:50:00.000Z,EDGE-GW-01,edge_gateway,online,49.51,59.26,34,14.35,0.152,1721,1,2.29,94.4,good,,simulated
2026-07-15T17:50:00.000Z,EDGE-GW-02,edge_gateway,online,49.07,60.46,36.2,17.63,0.024,1721,1,4.16,94.4,good,,simulated
2026-07-15T17:50:00.000Z,PLC-HVAC-01,plc,online,52.72,56.87,38.4,16.33,0.053,1721,1,4.31,,good,,simulated
2026-07-15T17:50:00.000Z,DDC-AHU-01,ddc,online,53.46,57.06,40.6,15.52,0.126,1721,1,2.15,,good,,simulated
2026-07-15T17:50:00.000Z,NEXUS-WEB-01,application,online,49.15,59.73,42.8,13.82,0.184,1721,1,1.58,,good,,simulated
2026-07-15T17:50:00.000Z,NEXUS-API-01,api,online,55.88,55.02,45,17.4,0.024,1721,1,4.36,,good,,simulated
2026-07-15T17:50:00.000Z,NEXUS-DB-01,database,online,48.1,60.77,47.2,12.74,0.248,1721,1,0.1,,good,,simulated
2026-07-15T17:50:00.000Z,NEXUS-EVENT-01,event_bus,online,55.45,55.08,49.4,17.58,0.004,6832,1,4.97,,good,,simulated
2026-07-15T18:00:00.000Z,EDGE-GW-01,edge_gateway,online,53.14,57.41,34,16.3,0.066,1745,1,3.91,94.38,good,,simulated
2026-07-15T18:00:00.000Z,EDGE-GW-02,edge_gateway,online,54.24,57.35,36.2,15.73,0.124,1745,1,2.21,94.38,good,,simulated
2026-07-15T18:00:00.000Z,PLC-HVAC-01,plc,online,56.52,60.79,38.4,13.57,0.197,1745,1,1.41,,good,,simulated
2026-07-15T18:00:00.000Z,DDC-AHU-01,ddc,online,51.07,59.74,40.6,13.72,0.226,1745,1,0.11,,good,,simulated
2026-07-15T18:00:00.000Z,NEXUS-WEB-01,application,online,51.92,58.31,42.8,15.59,0.098,1745,1,3.39,,good,,simulated
2026-07-15T18:00:00.000Z,NEXUS-API-01,api,online,55,56.65,45,16.41,0.087,1745,1,2.97,,good,,simulated
2026-07-15T18:00:00.000Z,NEXUS-DB-01,database,online,49.03,60.68,47.2,13.45,0.212,1745,1,0.96,,good,,simulated
2026-07-15T18:00:00.000Z,NEXUS-EVENT-01,event_bus,online,56.59,55.21,49.4,17.81,0.008,6933,1,4.74,,good,,simulated
2026-07-15T18:10:00.000Z,EDGE-GW-01,edge_gateway,online,55.82,56.12,34,17.61,0.013,1762,1,4.85,94.37,good,,simulated
2026-07-15T18:10:00.000Z,EDGE-GW-02,edge_gateway,online,51.68,59.76,36.2,14.17,0.202,1762,1,0.75,94.37,good,,simulated
2026-07-15T18:10:00.000Z,PLC-HVAC-01,plc,online,52.19,58.66,38.4,15.65,0.102,1762,1,3.25,,good,,simulated
2026-07-15T18:10:00.000Z,DDC-AHU-01,ddc,online,56.11,56.56,40.6,16.73,0.081,1762,1,3.05,,good,,simulated
2026-07-15T18:10:00.000Z,NEXUS-WEB-01,application,online,55.39,56.23,42.8,17.73,0.245,1762,1,0.47,,good,,simulated
2026-07-15T18:10:00.000Z,NEXUS-API-01,api,online,52.84,58.96,45,14.75,0.18,1762,1,1.05,,good,,simulated
2026-07-15T18:10:00.000Z,NEXUS-DB-01,database,online,51.16,59.52,47.2,14.9,0.14,1762,1,2.52,,good,,simulated
2026-07-15T18:10:00.000Z,NEXUS-EVENT-01,event_bus,online,56.17,56.28,49.4,17.12,0.054,7007,1,3.67,,good,,simulated
2026-07-15T18:20:00.000Z,EDGE-GW-01,edge_gateway,online,57.15,55.66,34,18.06,0.001,1772,1,4.92,94.35,good,,simulated
2026-07-15T18:20:00.000Z,EDGE-GW-02,edge_gateway,online,49.92,61.29,36.2,13.25,0.245,1772,1,0.04,94.35,good,,simulated
2026-07-15T18:20:00.000Z,PLC-HVAC-01,plc,online,55.15,56.92,38.4,17.22,0.032,1772,1,4.53,,good,,simulated
2026-07-15T18:20:00.000Z,DDC-AHU-01,ddc,online,53.15,59.07,40.6,14.92,0.171,1772,1,1.33,,good,,simulated
2026-07-15T18:20:00.000Z,NEXUS-WEB-01,application,online,50.98,59.9,42.8,14.87,0.142,1772,1,2.48,,good,,simulated
2026-07-15T18:20:00.000Z,NEXUS-API-01,api,online,49.86,61.61,45,17.74,0.034,1772,1,3.95,,good,,simulated
2026-07-15T18:20:00.000Z,NEXUS-DB-01,database,online,54.17,57.52,47.2,16.86,0.042,1772,1,4.52,,good,,simulated
2026-07-15T18:20:00.000Z,NEXUS-EVENT-01,event_bus,online,54.33,58.16,49.4,15.67,0.136,7053,1,1.96,,good,,simulated
2026-07-15T18:30:00.000Z,EDGE-GW-01,edge_gateway,online,56.91,56.14,34,17.58,0.034,1776,1,4.13,94.34,good,,simulated
2026-07-15T18:30:00.000Z,EDGE-GW-02,edge_gateway,online,49.28,61.7,36.2,13.13,0.244,1776,1,0.21,94.34,good,,simulated
2026-07-15T18:30:00.000Z,PLC-HVAC-01,plc,online,56.9,55.89,38.4,18.01,0.001,1776,1,5,,good,,simulated
2026-07-15T18:30:00.000Z,DDC-AHU-01,ddc,online,50.75,60.86,40.6,13.62,0.231,1776,1,0.26,,good,,simulated
2026-07-15T18:30:00.000Z,NEXUS-WEB-01,application,online,54.11,57.76,42.8,16.65,0.059,1776,1,4.04,,good,,simulated
2026-07-15T18:30:00.000Z,NEXUS-API-01,api,online,54.6,58.14,45,15.74,0.133,1776,1,2.03,,good,,simulated
2026-07-15T18:30:00.000Z,NEXUS-DB-01,database,online,49.55,61.07,47.2,13.98,0.187,1776,1,1.61,,good,,simulated
2026-07-15T18:30:00.000Z,NEXUS-EVENT-01,event_bus,online,51.43,60.53,49.4,13.71,0.237,7068,1,4.89,,good,,simulated
2026-07-15T18:40:00.000Z,EDGE-GW-01,edge_gateway,online,55.17,57.48,34,16.26,0.104,1772,1,2.61,94.32,good,,simulated
2026-07-15T18:40:00.000Z,EDGE-GW-02,edge_gateway,online,49.9,60.94,36.2,13.84,0.2,1772,1,1.22,94.32,good,,simulated
2026-07-15T18:40:00.000Z,PLC-HVAC-01,plc,online,57.15,55.76,38.4,17.89,0.014,1772,1,4.59,,good,,simulated
2026-07-15T18:40:00.000Z,DDC-AHU-01,ddc,online,49.35,61.62,40.6,13.06,0.25,1772,1,0.03,,good,,simulated
2026-07-15T18:40:00.000Z,NEXUS-WEB-01,application,online,56.22,56.19,42.8,17.75,0.01,1772,1,4.89,,good,,simulated
2026-07-15T18:40:00.000Z,NEXUS-API-01,api,online,51.66,60.12,45,14.11,0.208,1772,1,0.64,,good,,simulated
2026-07-15T18:40:00.000Z,NEXUS-DB-01,database,online,52.74,58.62,47.2,15.9,0.093,1772,1,3.41,,good,,simulated
2026-07-15T18:40:00.000Z,NEXUS-EVENT-01,event_bus,online,56,56.99,49.4,16.59,0.091,7053,1,2.85,,good,,simulated
2026-07-15T18:50:00.000Z,EDGE-GW-01,edge_gateway,online,52.23,59.44,34,14.34,0.201,1762,1,0.63,94.31,good,,simulated
2026-07-15T18:50:00.000Z,EDGE-GW-02,edge_gateway,online,51.66,59.12,36.2,15.25,0.121,1762,1,2.9,94.31,good,,simulated
2026-07-15T18:50:00.000Z,PLC-HVAC-01,plc,online,55.84,56.56,38.4,16.86,0.068,1762,1,3.37,,good,,simulated
2026-07-15T18:50:00.000Z,DDC-AHU-01,ddc,online,49.18,61.2,40.6,13.34,0.225,1762,1,0.67,,good,,simulated
2026-07-15T18:50:00.000Z,NEXUS-WEB-01,application,online,56.95,55.48,42.8,17.98,0.003,1762,1,4.88,,good,,simulated
2026-07-15T18:50:00.000Z,NEXUS-API-01,api,online,49.55,61.19,45,13.13,0.247,1762,1,0.02,,good,,simulated
2026-07-15T18:50:00.000Z,NEXUS-DB-01,database,online,55.14,56.58,47.2,17.27,0.027,1762,1,4.61,,good,,simulated
2026-07-15T18:50:00.000Z,NEXUS-EVENT-01,event_bus,online,52.62,59.1,49.4,14.69,0.178,7007,1,1.18,,good,,simulated
2026-07-15T19:00:00.000Z,EDGE-GW-01,edge_gateway,online,56.56,55.64,34,17.13,0.056,1745,1,3.53,94.29,good,,simulated
2026-07-15T19:00:00.000Z,EDGE-GW-02,edge_gateway,online,54.2,56.54,36.2,17.11,0.021,1745,1,4.95,94.29,good,,simulated
2026-07-15T19:00:00.000Z,PLC-HVAC-01,plc,online,53.17,58.11,38.4,15.11,0.155,1745,1,1.55,,good,,simulated
2026-07-15T19:00:00.000Z,DDC-AHU-01,ddc,online,50.24,59.66,40.6,14.4,0.16,1745,1,2.08,,good,,simulated
2026-07-15T19:00:00.000Z,NEXUS-WEB-01,application,online,56.11,55.7,42.8,17.28,0.039,1745,1,4.01,,good,,simulated
2026-07-15T19:00:00.000Z,NEXUS-API-01,api,online,48.59,61.14,45,12.97,0.242,1745,1,0.28,,good,,simulated
2026-07-15T19:00:00.000Z,NEXUS-DB-01,database,online,56.31,55.29,47.2,17.85,0,1745,1,5,,good,,simulated
2026-07-15T19:00:00.000Z,NEXUS-EVENT-01,event_bus,online,49.87,60.44,49.4,13.33,0.235,6933,1,0.19,,good,,simulated
2026-07-15T19:10:00.000Z,EDGE-GW-01,edge_gateway,online,52.75,57.65,34,15.02,0.151,1721,1,1.7,94.28,good,,simulated
2026-07-15T19:10:00.000Z,EDGE-GW-02,edge_gateway,online,49.03,59.61,36.2,14.06,0.166,1721,1,2.01,94.28,good,,simulated
2026-07-15T19:10:00.000Z,PLC-HVAC-01,plc,online,49.55,60.09,38.4,12.93,0.009,1721,1,4.46,,good,,simulated
2026-07-15T19:10:00.000Z,DDC-AHU-01,ddc,online,52.28,57.21,40.6,16.04,0.067,1721,1,4.01,,good,,simulated
2026-07-15T19:10:00.000Z,NEXUS-WEB-01,application,online,53.81,56.78,42.8,15.77,0.113,1721,1,2.42,,good,,simulated
2026-07-15T19:10:00.000Z,NEXUS-API-01,api,online,48.92,59.92,45,13.64,0.194,1721,1,1.37,,good,,simulated
2026-07-15T19:10:00.000Z,NEXUS-DB-01,database,online,55.97,54.93,47.2,17.5,0.018,1721,1,4.5,,good,,simulated
2026-07-15T19:10:00.000Z,NEXUS-EVENT-01,event_bus,online,48.16,60.75,49.4,12.73,0.249,6832,1,0.05,,good,,simulated
2026-07-15T19:20:00.000Z,EDGE-GW-01,edge_gateway,online,49.41,59.05,34,13.35,0.219,1692,1,0.45,94.26,good,,simulated
2026-07-15T19:20:00.000Z,EDGE-GW-02,edge_gateway,online,51.57,56.79,36.2,15.74,0.077,1692,1,3.72,94.26,good,,simulated
2026-07-15T19:20:00.000Z,PLC-HVAC-01,plc,online,53.55,56.1,38.4,15.68,0.11,1692,1,2.47,,good,,simulated
2026-07-15T19:20:00.000Z,DDC-AHU-01,ddc,online,54.87,60.24,40.6,12.94,0.212,1692,1,1.11,,good,,simulated
2026-07-15T19:20:00.000Z,NEXUS-WEB-01,application,online,50.37,58.47,42.8,13.69,0.211,1692,1,0.41,,good,,simulated
2026-07-15T19:20:00.000Z,NEXUS-API-01,api,online,50.37,57.7,45,14.99,0.112,1692,1,3.1,,good,,simulated
2026-07-15T19:20:00.000Z,NEXUS-DB-01,database,online,54.11,55.5,47.2,16.28,0.076,1692,1,3.21,,good,,simulated
2026-07-15T19:20:00.000Z,NEXUS-EVENT-01,event_bus,online,47.72,59.9,49.4,12.99,0.22,6706,1,0.78,,good,,simulated
2026-07-15T19:30:00.000Z,EDGE-GW-01,edge_gateway,online,47.02,59.52,34,12.39,0.249,1658,1,0,94.25,good,,simulated
2026-07-15T19:30:00.000Z,EDGE-GW-02,edge_gateway,online,53.26,54.49,36.2,16.82,0.018,1658,1,4.76,94.25,good,,simulated
2026-07-15T19:30:00.000Z,PLC-HVAC-01,plc,online,49.76,57.69,38.4,13.72,0.193,1658,1,0.92,,good,,simulated
2026-07-15T19:30:00.000Z,DDC-AHU-01,ddc,online,49.44,57.18,40.6,14.73,0.114,1658,1,3.02,,good,,simulated
2026-07-15T19:30:00.000Z,NEXUS-WEB-01,application,online,54.3,54.39,42.8,16.37,0.066,1658,1,3.33,,good,,simulated
2026-07-15T19:30:00.000Z,NEXUS-API-01,api,online,52.62,54.78,45,16.77,0.01,1658,1,0.17,,good,,simulated
2026-07-15T19:30:00.000Z,NEXUS-DB-01,database,online,50.97,56.83,47.2,14.37,0.165,1658,1,1.35,,good,,simulated
2026-07-15T19:30:00.000Z,NEXUS-EVENT-01,event_bus,online,48.54,57.98,49.4,14.01,0.152,6559,1,2.26,,good,,simulated
2026-07-15T19:40:00.000Z,EDGE-GW-01,edge_gateway,online,45.89,58.89,34,12.28,0.235,1620,1,0.44,94.23,good,,simulated
2026-07-15T19:40:00.000Z,EDGE-GW-02,edge_gateway,online,53.7,53.04,36.2,17.09,0,1620,1,4.97,94.23,good,,simulated
2026-07-15T19:40:00.000Z,PLC-HVAC-01,plc,online,46.76,58.5,38.4,12.38,0.241,1620,1,0.09,,good,,simulated
2026-07-15T19:40:00.000Z,DDC-AHU-01,ddc,online,51.44,54.5,40.6,16.08,0.04,1620,1,4.39,,good,,simulated
2026-07-15T19:40:00.000Z,NEXUS-WEB-01,application,online,50.2,56.11,42.8,14.2,0.159,1620,1,1.54,,good,,simulated
2026-07-15T19:40:00.000Z,NEXUS-API-01,api,online,47.13,57.6,45,13.62,0.156,1620,1,2.21,,good,,simulated
2026-07-15T19:40:00.000Z,NEXUS-DB-01,database,online,46.97,58.59,47.2,17.08,0.019,1620,1,4.25,,good,,simulated
2026-07-15T19:40:00.000Z,NEXUS-EVENT-01,event_bus,online,50.35,55.21,49.4,15.6,0.057,6394,1,4.22,,good,,simulated
2026-07-15T19:50:00.000Z,EDGE-GW-01,edge_gateway,online,46.09,57.16,34,13,0.179,1578,1,1.68,94.22,good,,simulated
2026-07-15T19:50:00.000Z,EDGE-GW-02,edge_gateway,online,52.68,52.59,36.2,16.46,0.026,1578,1,4.3,94.22,good,,simulated
2026-07-15T19:50:00.000Z,PLC-HVAC-01,plc,online,44.93,58.29,38.4,11.85,0.247,1578,1,0.13,,good,,simulated
2026-07-15T19:50:00.000Z,DDC-AHU-01,ddc,online,52.37,52.55,40.6,16.71,0.003,1578,1,4.99,,good,,simulated
2026-07-15T19:50:00.000Z,NEXUS-WEB-01,application,online,46.68,57.23,42.8,12.52,0.224,1578,1,0.36,,good,,simulated
2026-07-15T19:50:00.000Z,NEXUS-API-01,api,online,49.34,54.61,45,15.18,0.069,1578,1,3.86,,good,,simulated
2026-07-15T19:50:00.000Z,NEXUS-DB-01,database,online,50.7,54.37,47.2,14.76,0.12,1578,1,2.29,,good,,simulated
2026-07-15T19:50:00.000Z,NEXUS-EVENT-01,event_bus,online,52.7,58.01,49.4,12.43,0.202,6215,1,1.32,,good,,simulated
2026-07-15T20:00:00.000Z,EDGE-GW-01,edge_gateway,online,47.45,54.53,34,14.38,0.092,1535,1,3.51,94.2,good,,simulated
2026-07-15T20:00:00.000Z,EDGE-GW-02,edge_gateway,online,50.23,53.1,36.2,14.99,0.092,1535,1,2.87,94.2,good,,simulated
2026-07-15T20:00:00.000Z,PLC-HVAC-01,plc,online,44.46,56.97,38.4,12.19,0.209,1535,1,1.03,,good,,simulated
2026-07-15T20:00:00.000Z,DDC-AHU-01,ddc,online,51.94,51.58,40.6,16.46,0.009,1535,1,4.7,,good,,simulated
2026-07-15T20:00:00.000Z,NEXUS-WEB-01,application,online,44.2,57.43,42.8,11.58,0.25,1535,1,0,,good,,simulated
2026-07-15T20:00:00.000Z,NEXUS-API-01,api,online,50.72,52.23,45,16.13,0.014,1535,1,4.82,,good,,simulated
2026-07-15T20:00:00.000Z,NEXUS-DB-01,database,online,46.77,55.74,47.2,12.8,0.199,1535,1,0.8,,good,,simulated
2026-07-15T20:00:00.000Z,NEXUS-EVENT-01,event_bus,online,47.04,54.81,49.4,14.14,0.105,6027,1,3.18,,good,,simulated
2026-07-15T20:10:00.000Z,EDGE-GW-01,edge_gateway,online,49.57,51.35,34,16.14,0.238,1490,1,0.6,94.19,good,,simulated
2026-07-15T20:10:00.000Z,EDGE-GW-02,edge_gateway,online,46.65,54.37,36.2,12.91,0.186,1490,1,0.93,94.19,good,,simulated
2026-07-15T20:10:00.000Z,PLC-HVAC-01,plc,online,45.28,54.68,38.4,13.28,0.134,1490,1,2.63,,good,,simulated
2026-07-15T20:10:00.000Z,DDC-AHU-01,ddc,online,50.06,51.63,40.6,15.33,0.058,1490,1,3.59,,good,,simulated
2026-07-15T20:10:00.000Z,NEXUS-WEB-01,application,online,43.07,56.57,42.8,11.52,0.231,1490,1,0.53,,good,,simulated
2026-07-15T20:10:00.000Z,NEXUS-API-01,api,online,50.88,50.76,45,16.27,0.001,1490,1,4.94,,good,,simulated
2026-07-15T20:10:00.000Z,NEXUS-DB-01,database,online,43.73,56.34,47.2,11.49,0.244,1490,1,0.06,,good,,simulated
2026-07-15T20:10:00.000Z,NEXUS-EVENT-01,event_bus,online,48.8,52.07,49.4,15.39,0.034,5832,1,4.49,,good,,simulated
2026-07-15T20:20:00.000Z,EDGE-GW-01,edge_gateway,online,43.92,54.05,34,12.92,0.137,1444,1,2.59,94.17,good,,simulated
