timestamp,equipment_id,zone_name,status,zone_temp_c,zone_setpoint_c,zone_rh_percent,supply_air_temp_c,return_air_temp_c,supply_air_rh_percent,return_air_rh_percent,supply_airflow_cmh,fan_speed_percent,cooling_valve_percent,damper_position_percent,outdoor_air_percent,filter_dp_pa,co2_ppm,pm25_ug_m3,occupancy,sensor_quality,communication_status,data_age_seconds
2026-07-12T15:10:00+06:30,AHU-01,Check-in Hall,running,25.23,23.00,61.7,12.21,25.53,68.7,61.7,15844,88.0,96.8,25.2,21.4,195.0,552,18.3,203,GOOD,online,0
2026-07-12T15:10:00+06:30,AHU-02,Departure Hall,running,24.89,22.50,63.5,12.17,25.04,70.5,63.5,18000,90.0,100.0,25.2,21.4,202.5,563,17.4,223,GOOD,online,0
2026-07-12T15:10:00+06:30,AHU-03,Arrival Hall,running,25.32,23.00,61.6,11.84,25.79,68.6,61.6,17432,89.4,99.0,25.2,21.4,206.7,536,15.7,174,GOOD,online,0
2026-07-12T15:10:00+06:30,AHU-04,Baggage Claim,running,26.03,23.50,61.6,12.04,26.26,68.6,61.6,14400,90.0,100.0,25.2,21.4,212.5,520,17.5,145,GOOD,online,0
2026-07-12T15:10:00+06:30,AHU-05,VIP Lounge,running,24.19,22.00,61.9,12.01,24.31,68.9,61.9,6980,87.3,95.6,25.2,21.4,214.1,482,16.9,77,GOOD,online,0
2026-07-12T15:10:00+06:30,AHU-06,Immigration Hall,running,25.40,23.00,64.0,12.01,25.75,71.0,64.0,13500,90.0,100.0,25.2,21.4,222.5,520,16.8,145,GOOD,online,0
2026-07-12T15:20:00+06:30,AHU-01,Check-in Hall,running,25.30,23.00,60.7,12.07,25.63,67.7,60.7,16018,89.0,98.4,25.2,21.5,196.2,559,15.1,217,GOOD,online,0
2026-07-12T15:20:00+06:30,AHU-02,Departure Hall,running,24.84,22.50,60.9,11.87,25.14,67.9,60.9,17921,89.6,99.4,25.2,21.5,202.0,570,17.9,237,GOOD,online,0
2026-07-12T15:20:00+06:30,AHU-03,Arrival Hall,running,25.40,23.00,60.9,11.98,25.89,67.9,60.9,17550,90.0,100.0,25.2,21.4,207.5,542,17.2,186,GOOD,online,0
2026-07-12T15:20:00+06:30,AHU-04,Baggage Claim,running,25.66,23.50,63.7,12.28,26.09,70.7,63.7,13871,86.7,94.7,25.2,21.4,208.4,525,14.5,155,GOOD,online,0
2026-07-12T15:20:00+06:30,AHU-05,VIP Lounge,running,24.20,22.00,62.0,12.24,24.31,69.0,62.0,6990,87.4,95.8,25.2,21.4,214.2,485,17.7,82,GOOD,online,0
2026-07-12T15:20:00+06:30,AHU-06,Immigration Hall,running,25.48,23.00,63.1,12.18,25.91,70.1,63.1,13500,90.0,100.0,25.2,21.4,222.5,525,16.2,155,GOOD,online,0
2026-07-12T15:30:00+06:30,AHU-01,Check-in Hall,running,25.12,23.00,62.4,12.08,25.50,69.4,62.4,15486,86.0,93.6,25.3,21.5,192.5,566,16.2,230,GOOD,online,0
2026-07-12T15:30:00+06:30,AHU-02,Departure Hall,running,24.69,22.50,62.6,12.00,24.83,69.6,62.6,17422,87.1,95.3,25.3,21.5,198.9,579,15.2,252,GOOD,online,0
2026-07-12T15:30:00+06:30,AHU-03,Arrival Hall,running,25.41,23.00,60.6,11.92,25.55,67.6,60.6,17550,90.0,100.0,25.2,21.4,207.5,548,18.1,197,GOOD,online,0
2026-07-12T15:30:00+06:30,AHU-04,Baggage Claim,running,25.72,23.50,63.3,12.06,25.82,70.3,63.3,14018,87.6,96.2,25.2,21.4,209.5,530,17.8,164,GOOD,online,0
2026-07-12T15:30:00+06:30,AHU-05,VIP Lounge,running,24.15,22.00,63.6,12.35,24.26,70.6,63.6,6927,86.6,94.5,25.2,21.4,213.2,488,17.3,88,GOOD,online,0
2026-07-12T15:30:00+06:30,AHU-06,Immigration Hall,running,25.43,23.00,62.9,11.83,25.78,69.9,62.9,13500,90.0,100.0,25.2,21.4,222.5,530,14.9,164,GOOD,online,0
2026-07-12T15:40:00+06:30,AHU-01,Check-in Hall,running,25.14,23.00,63.6,12.07,25.58,70.6,63.6,15541,86.3,94.1,25.3,21.5,192.9,574,17.9,243,GOOD,online,0
2026-07-12T15:40:00+06:30,AHU-02,Departure Hall,running,24.81,22.50,64.4,11.88,24.94,71.4,64.4,17800,89.0,98.4,25.3,21.5,201.3,586,17.4,266,GOOD,online,0
2026-07-12T15:40:00+06:30,AHU-03,Arrival Hall,running,25.36,23.00,63.8,12.08,25.67,70.8,63.8,17523,89.9,99.8,25.2,21.4,207.3,554,18.0,208,GOOD,online,0
2026-07-12T15:40:00+06:30,AHU-04,Baggage Claim,running,25.92,23.50,64.0,11.92,26.32,71.0,64.0,14400,90.0,100.0,25.2,21.4,212.5,536,16.9,174,GOOD,online,0
2026-07-12T15:40:00+06:30,AHU-05,VIP Lounge,running,24.15,22.00,61.8,12.26,24.58,68.8,61.8,6916,86.5,94.3,25.2,21.4,213.1,491,18.1,93,GOOD,online,0
2026-07-12T15:40:00+06:30,AHU-06,Immigration Hall,running,25.43,23.00,63.7,11.97,25.60,70.7,63.7,13500,90.0,100.0,25.2,21.4,222.5,536,14.4,174,GOOD,online,0
2026-07-12T15:50:00+06:30,AHU-01,Check-in Hall,running,25.36,23.00,63.4,11.91,25.54,70.4,63.4,16173,89.9,99.8,25.3,21.5,197.3,581,16.6,256,GOOD,online,0
2026-07-12T15:50:00+06:30,AHU-02,Departure Hall,running,24.67,22.50,61.8,12.29,25.05,68.8,61.8,17340,86.7,94.7,25.3,21.5,198.4,595,17.7,281,GOOD,online,0
2026-07-12T15:50:00+06:30,AHU-03,Arrival Hall,running,25.25,23.00,63.7,12.27,25.36,70.7,63.7,17178,88.1,96.9,25.2,21.4,205.1,561,14.6,220,GOOD,online,0
2026-07-12T15:50:00+06:30,AHU-04,Baggage Claim,running,25.85,23.50,61.0,12.17,26.23,68.0,61.0,14330,89.6,99.3,25.2,21.4,212.0,541,17.9,183,GOOD,online,0
2026-07-12T15:50:00+06:30,AHU-05,VIP Lounge,running,24.32,22.00,61.6,12.08,24.69,68.6,61.6,7126,89.1,98.5,25.2,21.5,216.3,494,16.3,98,GOOD,online,0
2026-07-12T15:50:00+06:30,AHU-06,Immigration Hall,running,25.35,23.00,62.1,11.98,25.64,69.1,62.1,13451,89.7,99.5,25.2,21.5,222.1,541,16.3,183,GOOD,online,0
2026-07-12T16:00:00+06:30,AHU-01,Check-in Hall,running,25.34,23.00,64.2,11.92,25.63,71.2,64.2,16095,89.4,99.1,25.3,21.5,196.8,588,16.5,269,GOOD,online,0
2026-07-12T16:00:00+06:30,AHU-02,Departure Hall,running,24.57,22.50,62.8,12.34,24.70,69.8,62.8,17007,85.0,92.0,25.3,21.5,196.3,602,17.6,295,GOOD,online,0
2026-07-12T16:00:00+06:30,AHU-03,Arrival Hall,running,25.29,23.00,62.0,12.28,25.39,69.0,62.0,17264,88.5,97.6,25.2,21.5,205.7,567,17.7,231,GOOD,online,0
2026-07-12T16:00:00+06:30,AHU-04,Baggage Claim,running,25.65,23.50,62.9,12.09,25.87,69.9,62.9,13827,86.4,94.2,25.2,21.5,208.0,546,15.3,192,GOOD,online,0
2026-07-12T16:00:00+06:30,AHU-05,VIP Lounge,running,24.13,22.00,64.2,12.13,24.61,71.2,64.2,6883,86.0,93.6,25.3,21.5,212.5,497,16.7,103,GOOD,online,0
2026-07-12T16:00:00+06:30,AHU-06,Immigration Hall,running,25.13,23.00,62.9,12.08,25.35,69.9,62.9,12910,86.1,93.7,25.3,21.5,217.6,546,15.0,192,GOOD,online,0
2026-07-12T16:10:00+06:30,AHU-01,Check-in Hall,running,25.19,23.00,63.0,12.00,25.57,70.0,63.0,15633,86.9,94.9,25.3,21.5,193.6,595,15.1,282,GOOD,online,0
2026-07-12T16:10:00+06:30,AHU-02,Departure Hall,running,24.66,22.50,63.9,12.30,25.13,70.9,63.9,17272,86.4,94.1,25.3,21.5,198.0,609,14.4,308,GOOD,online,0
2026-07-12T16:10:00+06:30,AHU-03,Arrival Hall,running,25.02,23.00,63.7,12.33,25.18,70.7,63.7,16417,84.2,90.6,25.2,21.5,200.2,573,14.8,241,GOOD,online,0
2026-07-12T16:10:00+06:30,AHU-04,Baggage Claim,running,25.75,23.50,64.3,12.00,26.00,71.3,64.3,14074,88.0,96.7,25.3,21.5,210.0,551,16.7,201,GOOD,online,0
2026-07-12T16:10:00+06:30,AHU-05,VIP Lounge,running,24.30,22.00,60.8,11.98,24.52,67.8,60.8,7100,88.7,98.0,25.3,21.5,215.9,499,17.6,107,GOOD,online,0
2026-07-12T16:10:00+06:30,AHU-06,Immigration Hall,running,25.17,23.00,63.8,12.05,25.44,70.8,63.8,12996,86.6,94.6,25.3,21.5,218.3,551,15.9,201,GOOD,online,0
2026-07-12T16:20:00+06:30,AHU-01,Check-in Hall,running,25.22,23.00,62.0,12.12,25.66,69.0,62.0,15717,87.3,95.7,25.3,21.5,194.1,601,16.7,293,GOOD,online,0
2026-07-12T16:20:00+06:30,AHU-02,Departure Hall,running,24.61,22.50,63.8,12.29,24.76,70.8,63.8,17122,85.6,92.9,25.3,21.5,197.0,617,17.0,321,GOOD,online,0
2026-07-12T16:20:00+06:30,AHU-03,Arrival Hall,running,25.16,23.00,63.4,12.23,25.39,70.4,63.4,16858,86.5,94.3,25.3,21.5,203.1,578,18.0,251,GOOD,online,0
2026-07-12T16:20:00+06:30,AHU-04,Baggage Claim,running,25.79,23.50,60.5,12.24,26.01,67.5,60.5,14149,88.4,97.5,25.3,21.5,210.5,555,15.6,209,GOOD,online,0
2026-07-12T16:20:00+06:30,AHU-05,VIP Lounge,running,24.10,22.00,61.8,12.26,24.60,68.8,61.8,6838,85.5,92.7,25.3,21.5,211.8,502,15.9,112,GOOD,online,0
2026-07-12T16:20:00+06:30,AHU-06,Immigration Hall,running,25.13,23.00,62.7,12.37,25.33,69.7,62.7,12887,85.9,93.4,25.3,21.5,217.4,555,16.7,209,GOOD,online,0
2026-07-12T16:30:00+06:30,AHU-01,Check-in Hall,running,25.21,23.00,64.0,12.00,25.38,71.0,64.0,15696,87.2,95.5,25.3,21.5,194.0,607,14.1,303,GOOD,online,0
2026-07-12T16:30:00+06:30,AHU-02,Departure Hall,running,24.54,22.50,60.9,12.31,25.00,67.9,60.9,16892,84.5,91.1,25.3,21.5,195.6,623,14.8,332,GOOD,online,0
2026-07-12T16:30:00+06:30,AHU-03,Arrival Hall,running,25.07,23.00,61.4,12.14,25.30,68.4,61.4,16551,84.9,91.7,25.3,21.5,201.1,583,16.4,260,GOOD,online,0
2026-07-12T16:30:00+06:30,AHU-04,Baggage Claim,running,25.67,23.50,63.9,12.22,26.08,70.9,63.9,13837,86.5,94.3,25.3,21.5,208.1,559,17.8,217,GOOD,online,0
2026-07-12T16:30:00+06:30,AHU-05,VIP Lounge,running,24.13,22.00,63.6,12.07,24.28,70.6,63.6,6861,85.8,93.2,25.3,21.5,212.2,504,15.0,116,GOOD,online,0
2026-07-12T16:30:00+06:30,AHU-06,Immigration Hall,running,25.10,23.00,63.2,12.35,25.29,70.2,63.2,12809,85.4,92.6,25.3,21.5,216.7,559,15.2,217,GOOD,online,0
2026-07-12T16:40:00+06:30,AHU-01,Check-in Hall,running,25.05,23.00,61.4,12.51,25.25,68.4,61.4,15202,84.5,91.1,25.3,21.5,190.6,612,14.3,312,GOOD,online,0
2026-07-12T16:40:00+06:30,AHU-02,Departure Hall,running,24.40,22.50,63.3,12.49,24.76,70.3,63.3,16409,82.0,87.2,25.3,21.5,192.6,628,17.6,342,GOOD,online,0
2026-07-12T16:40:00+06:30,AHU-03,Arrival Hall,running,25.01,23.00,63.5,12.25,25.26,70.5,63.5,16360,83.9,90.2,25.3,21.5,199.9,587,17.7,268,GOOD,online,0
2026-07-12T16:40:00+06:30,AHU-04,Baggage Claim,running,25.49,23.50,62.1,12.37,25.59,69.1,62.1,13368,83.6,89.6,25.3,21.5,204.4,563,16.2,223,GOOD,online,0
2026-07-12T16:40:00+06:30,AHU-05,VIP Lounge,running,24.20,22.00,61.5,12.24,24.40,68.5,61.5,6948,86.9,94.9,25.3,21.5,213.6,505,17.0,119,GOOD,online,0
2026-07-12T16:40:00+06:30,AHU-06,Immigration Hall,running,25.01,23.00,63.2,12.35,25.18,70.2,63.2,12581,83.9,90.1,25.3,21.5,214.8,563,14.1,223,GOOD,online,0
2026-07-12T16:50:00+06:30,AHU-01,Check-in Hall,running,24.93,23.00,62.7,12.39,25.25,69.7,62.7,14840,82.4,87.8,25.4,21.6,188.1,616,16.5,320,GOOD,online,0
2026-07-12T16:50:00+06:30,AHU-02,Departure Hall,running,24.44,22.50,60.2,12.35,24.86,67.2,60.2,16539,82.7,88.2,25.4,21.5,193.4,633,15.3,351,GOOD,online,0
2026-07-12T16:50:00+06:30,AHU-03,Arrival Hall,running,25.07,23.00,64.0,12.41,25.36,71.0,64.0,16522,84.7,91.5,25.3,21.5,200.9,591,17.4,274,GOOD,online,0
2026-07-12T16:50:00+06:30,AHU-04,Baggage Claim,running,25.53,23.50,62.8,12.16,25.96,69.8,62.8,13455,84.1,90.5,25.3,21.5,205.1,566,14.7,229,GOOD,online,0
2026-07-12T16:50:00+06:30,AHU-05,VIP Lounge,running,24.16,22.00,60.3,12.15,24.53,67.3,60.3,6901,86.3,94.0,25.3,21.5,212.8,507,16.0,122,GOOD,online,0
2026-07-12T16:50:00+06:30,AHU-06,Immigration Hall,running,25.07,23.00,61.7,12.14,25.25,68.7,61.7,12705,84.7,91.5,25.3,21.5,215.9,566,14.3,229,GOOD,online,0
2026-07-12T17:00:00+06:30,AHU-01,Check-in Hall,running,25.18,23.00,62.4,12.38,25.37,69.4,62.4,15549,86.4,94.2,25.4,21.6,193.0,619,15.4,326,GOOD,online,0
2026-07-12T17:00:00+06:30,AHU-02,Departure Hall,running,24.51,22.50,62.0,12.54,24.66,69.0,62.0,16737,83.7,89.8,25.4,21.6,194.6,636,17.0,357,GOOD,online,0
2026-07-12T17:00:00+06:30,AHU-03,Arrival Hall,running,24.93,23.00,60.3,12.47,25.09,67.3,60.3,16065,82.4,87.7,25.3,21.5,198.0,594,14.0,280,GOOD,online,0
2026-07-12T17:00:00+06:30,AHU-04,Baggage Claim,running,25.58,23.50,63.0,12.44,25.74,70.0,63.0,13572,84.8,91.7,25.3,21.5,206.0,568,16.7,233,GOOD,online,0
2026-07-12T17:00:00+06:30,AHU-05,VIP Lounge,running,23.89,22.00,60.2,12.47,24.35,67.2,60.2,6542,81.8,86.7,25.3,21.5,207.2,508,14.6,124,GOOD,online,0
2026-07-12T17:00:00+06:30,AHU-06,Immigration Hall,running,25.05,23.00,60.2,12.51,25.31,67.2,60.2,12654,84.4,90.9,25.3,21.5,215.5,568,16.7,233,GOOD,online,0
2026-07-12T17:10:00+06:30,AHU-01,Check-in Hall,running,24.83,23.00,63.8,12.67,25.24,70.8,63.8,14545,80.8,85.2,25.4,21.6,186.0,622,15.2,331,GOOD,online,0
2026-07-12T17:10:00+06:30,AHU-02,Departure Hall,running,24.58,22.50,62.7,12.22,24.99,69.7,62.7,16950,84.7,91.5,25.4,21.6,195.9,639,14.5,362,GOOD,online,0
2026-07-12T17:10:00+06:30,AHU-03,Arrival Hall,running,25.06,23.00,60.5,12.34,25.23,67.5,60.5,16457,84.4,91.0,25.3,21.5,200.5,596,14.1,284,GOOD,online,0
2026-07-12T17:10:00+06:30,AHU-04,Baggage Claim,running,25.37,23.50,60.1,12.40,25.66,67.1,60.1,13023,81.4,86.1,25.3,21.5,201.7,570,16.2,236,GOOD,online,0
2026-07-12T17:10:00+06:30,AHU-05,VIP Lounge,running,24.01,22.00,60.6,12.41,24.12,67.6,60.6,6690,83.6,89.7,25.3,21.5,209.5,509,16.9,126,GOOD,online,0
2026-07-12T17:10:00+06:30,AHU-06,Immigration Hall,running,25.09,23.00,63.8,12.46,25.47,70.8,63.8,12741,84.9,91.8,25.3,21.5,216.2,570,15.9,236,GOOD,online,0
2026-07-12T17:20:00+06:30,AHU-01,Check-in Hall,running,24.80,23.00,60.1,12.54,25.22,67.1,60.1,14431,80.2,84.1,25.4,21.6,185.2,623,15.0,333,GOOD,online,0
2026-07-12T17:20:00+06:30,AHU-02,Departure Hall,running,24.31,22.50,61.1,12.48,24.67,68.1,61.1,16074,80.4,84.5,25.4,21.6,190.5,641,16.2,365,GOOD,online,0
2026-07-12T17:20:00+06:30,AHU-03,Arrival Hall,running,25.03,23.00,61.4,12.32,25.51,68.4,61.4,16364,83.9,90.2,25.3,21.5,199.9,597,16.1,286,GOOD,online,0
2026-07-12T17:20:00+06:30,AHU-04,Baggage Claim,running,25.44,23.50,63.8,12.23,25.83,70.8,63.8,13190,82.4,87.8,25.3,21.5,203.1,571,14.8,238,GOOD,online,0
2026-07-12T17:20:00+06:30,AHU-05,VIP Lounge,running,24.07,22.00,63.1,12.12,24.23,70.1,63.1,6763,84.5,91.2,25.3,21.5,210.7,510,17.6,127,GOOD,online,0
2026-07-12T17:20:00+06:30,AHU-06,Immigration Hall,running,25.02,23.00,61.4,12.30,25.41,68.4,61.4,12557,83.7,89.9,25.3,21.5,214.6,571,16.3,238,GOOD,online,0
2026-07-12T17:30:00+06:30,AHU-01,Check-in Hall,running,24.87,23.00,63.6,12.38,25.13,70.6,63.6,14619,81.2,85.8,25.4,21.6,186.5,624,14.1,334,GOOD,online,0
2026-07-12T17:30:00+06:30,AHU-02,Departure Hall,running,24.27,22.50,61.1,12.69,24.57,68.1,61.1,15941,79.7,83.4,25.4,21.6,189.6,641,14.9,366,GOOD,online,0
2026-07-12T17:30:00+06:30,AHU-03,Arrival Hall,running,25.00,23.00,62.3,12.39,25.35,69.3,62.3,16264,83.4,89.4,25.3,21.5,199.3,597,15.6,286,GOOD,online,0
2026-07-12T17:30:00+06:30,AHU-04,Baggage Claim,running,25.30,23.50,63.7,12.38,25.61,70.7,63.7,12831,80.2,84.2,25.3,21.5,200.2,571,14.7,239,GOOD,online,0
2026-07-12T17:30:00+06:30,AHU-05,VIP Lounge,running,23.84,22.00,61.1,12.44,24.07,68.1,61.1,6457,80.7,85.0,25.3,21.5,205.9,510,16.7,127,GOOD,online,0
2026-07-12T17:30:00+06:30,AHU-06,Immigration Hall,running,24.92,23.00,60.9,12.42,25.14,67.9,60.9,12308,82.1,87.2,25.3,21.5,212.6,571,17.4,239,GOOD,online,0
2026-07-12T17:40:00+06:30,AHU-01,Check-in Hall,running,24.92,23.00,63.7,12.54,25.19,70.7,63.7,14767,82.0,87.2,25.4,21.6,187.5,623,15.8,333,GOOD,online,0
2026-07-12T17:40:00+06:30,AHU-02,Departure Hall,running,24.39,22.50,61.7,12.64,24.54,68.7,61.7,16304,81.5,86.3,25.4,21.6,191.9,641,16.8,365,GOOD,online,0
2026-07-12T17:40:00+06:30,AHU-03,Arrival Hall,running,24.67,23.00,60.5,12.75,25.15,67.5,60.5,15217,78.0,80.7,25.3,21.5,192.5,597,15.7,286,GOOD,online,0
2026-07-12T17:40:00+06:30,AHU-04,Baggage Claim,running,25.44,23.50,61.9,12.60,25.89,68.9,61.9,13177,82.4,87.7,25.3,21.5,202.9,571,16.4,238,GOOD,online,0
2026-07-12T17:40:00+06:30,AHU-05,VIP Lounge,running,23.89,22.00,61.5,12.57,24.16,68.5,61.5,6528,81.6,86.5,25.3,21.5,207.0,510,15.5,127,GOOD,online,0
2026-07-12T17:40:00+06:30,AHU-06,Immigration Hall,running,25.02,23.00,62.1,12.51,25.35,69.1,62.1,12556,83.7,89.8,25.3,21.5,214.6,571,15.1,238,GOOD,online,0
2026-07-12T17:50:00+06:30,AHU-01,Check-in Hall,running,24.90,23.00,60.8,12.32,25.12,67.8,60.8,14702,81.7,86.6,25.4,21.6,187.1,622,14.7,330,GOOD,online,0
2026-07-12T17:50:00+06:30,AHU-02,Departure Hall,running,24.34,22.50,63.0,12.49,24.44,70.0,63.0,16123,80.6,84.9,25.4,21.6,190.8,639,17.2,362,GOOD,online,0
2026-07-12T17:50:00+06:30,AHU-03,Arrival Hall,running,24.93,23.00,63.5,12.38,25.30,70.5,63.5,16003,82.1,87.2,25.3,21.5,197.6,596,17.7,283,GOOD,online,0
2026-07-12T17:50:00+06:30,AHU-04,Baggage Claim,running,25.47,23.50,63.1,12.35,25.96,70.1,63.1,13234,82.7,88.2,25.3,21.5,203.4,570,17.2,236,GOOD,online,0
2026-07-12T17:50:00+06:30,AHU-05,VIP Lounge,running,23.86,22.00,62.8,12.69,24.30,69.8,62.8,6480,81.0,85.5,25.3,21.5,206.2,509,16.9,126,GOOD,online,0
2026-07-12T17:50:00+06:30,AHU-06,Immigration Hall,running,24.68,23.00,61.8,12.76,24.84,68.8,61.8,11711,78.1,80.8,25.3,21.5,207.6,570,14.0,236,GOOD,online,0
2026-07-12T18:00:00+06:30,AHU-01,Check-in Hall,running,24.67,23.00,61.2,12.70,25.05,68.2,61.2,14003,77.8,80.3,25.4,21.6,182.2,619,14.6,326,GOOD,online,0
2026-07-12T18:00:00+06:30,AHU-02,Departure Hall,running,24.18,22.50,62.5,12.59,24.48,69.5,62.5,15614,78.1,80.8,25.4,21.6,187.6,636,17.1,357,GOOD,online,0
2026-07-12T18:00:00+06:30,AHU-03,Arrival Hall,running,24.80,23.00,63.8,12.65,25.13,70.8,63.8,15606,80.0,83.9,25.3,21.5,195.0,593,16.8,279,GOOD,online,0
2026-07-12T18:00:00+06:30,AHU-04,Baggage Claim,running,25.44,23.50,61.7,12.51,25.64,68.7,61.7,13163,82.3,87.5,25.3,21.5,202.8,568,15.1,233,GOOD,online,0
2026-07-12T18:00:00+06:30,AHU-05,VIP Lounge,running,23.92,22.00,62.8,12.62,24.12,69.8,62.8,6549,81.9,86.9,25.3,21.5,207.3,508,16.9,124,GOOD,online,0
2026-07-12T18:00:00+06:30,AHU-06,Immigration Hall,running,24.70,23.00,63.5,12.57,25.00,70.5,63.5,11762,78.4,81.3,25.3,21.5,208.0,568,15.4,233,GOOD,online,0
2026-07-12T18:10:00+06:30,AHU-01,Check-in Hall,running,24.73,23.00,60.0,12.76,25.13,67.0,60.0,14125,78.5,81.4,25.4,21.6,183.1,615,17.0,319,GOOD,online,0
2026-07-12T18:10:00+06:30,AHU-02,Departure Hall,running,24.30,22.50,63.2,12.51,24.74,70.2,63.2,15942,79.7,83.4,25.4,21.5,189.6,632,17.2,350,GOOD,online,0
2026-07-12T18:10:00+06:30,AHU-03,Arrival Hall,running,24.60,23.00,63.1,12.60,25.03,70.1,63.1,14903,76.4,78.1,25.3,21.5,190.5,591,14.1,274,GOOD,online,0
2026-07-12T18:10:00+06:30,AHU-04,Baggage Claim,running,25.10,23.50,63.3,12.59,25.52,70.3,63.3,12239,76.5,78.2,25.3,21.5,195.6,565,13.5,228,GOOD,online,0
2026-07-12T18:10:00+06:30,AHU-05,VIP Lounge,running,23.57,22.00,61.6,12.91,23.72,68.6,61.6,6080,76.0,77.4,25.3,21.5,200.0,507,17.2,122,GOOD,online,0
2026-07-12T18:10:00+06:30,AHU-06,Immigration Hall,running,24.85,23.00,60.9,12.35,25.22,67.9,60.9,12064,80.4,84.6,25.3,21.5,210.5,565,14.1,228,GOOD,online,0
2026-07-12T18:20:00+06:30,AHU-01,Check-in Hall,running,24.69,23.00,60.9,12.78,24.84,67.9,60.9,13973,77.6,80.0,25.3,21.5,182.0,611,14.6,311,GOOD,online,0
2026-07-12T18:20:00+06:30,AHU-02,Departure Hall,running,24.25,22.50,59.9,12.59,24.50,66.9,59.9,15702,78.5,81.5,25.3,21.5,188.1,628,14.9,341,GOOD,online,0
2026-07-12T18:20:00+06:30,AHU-03,Arrival Hall,running,24.58,23.00,61.1,12.66,24.73,68.1,61.1,14791,75.9,77.2,25.3,21.5,189.8,587,16.5,267,GOOD,online,0
2026-07-12T18:20:00+06:30,AHU-04,Baggage Claim,running,25.12,23.50,60.1,12.77,25.28,67.1,60.1,12233,76.5,78.2,25.3,21.5,195.6,562,14.5,222,GOOD,online,0
2026-07-12T18:20:00+06:30,AHU-05,VIP Lounge,running,23.52,22.00,60.6,12.80,23.68,67.6,60.6,5991,74.9,75.6,25.3,21.5,198.6,505,16.3,119,GOOD,online,0
2026-07-12T18:20:00+06:30,AHU-06,Immigration Hall,running,24.70,23.00,62.0,12.50,24.89,69.0,62.0,11655,77.7,80.2,25.3,21.5,207.1,562,13.4,222,GOOD,online,0
2026-07-12T18:30:00+06:30,AHU-01,Check-in Hall,running,24.57,23.00,62.4,12.89,25.07,69.4,62.4,13575,75.4,76.5,25.3,21.5,179.3,606,14.1,302,GOOD,online,0
2026-07-12T18:30:00+06:30,AHU-02,Departure Hall,running,24.30,22.50,59.6,12.59,24.72,66.6,59.6,15820,79.1,82.4,25.3,21.5,188.9,622,14.2,331,GOOD,online,0
2026-07-12T18:30:00+06:30,AHU-03,Arrival Hall,running,24.48,23.00,59.9,13.07,24.94,66.9,59.9,14434,74.0,74.2,25.3,21.5,187.5,582,16.8,259,GOOD,online,0
2026-07-12T18:30:00+06:30,AHU-04,Baggage Claim,running,25.05,23.50,63.0,12.96,25.51,70.0,63.0,12001,75.0,75.8,25.3,21.5,193.8,559,13.9,216,GOOD,online,0
2026-07-12T18:30:00+06:30,AHU-05,VIP Lounge,running,23.77,22.00,60.7,12.68,24.18,67.7,60.7,6296,78.7,81.8,25.3,21.5,203.4,503,16.0,115,GOOD,online,0
2026-07-12T18:30:00+06:30,AHU-06,Immigration Hall,running,24.59,23.00,61.8,12.63,24.71,68.8,61.8,11361,75.7,77.0,25.3,21.5,204.7,559,13.9,216,GOOD,online,0
2026-07-12T18:40:00+06:30,AHU-01,Check-in Hall,running,24.46,23.00,61.1,13.06,24.92,68.1,61.1,13198,73.3,73.1,25.3,21.5,176.7,600,16.0,291,GOOD,online,0
2026-07-12T18:40:00+06:30,AHU-02,Departure Hall,running,23.95,22.50,59.8,13.02,24.14,66.8,59.8,14622,73.1,72.8,25.3,21.5,181.4,615,14.2,319,GOOD,online,0
2026-07-12T18:40:00+06:30,AHU-03,Arrival Hall,running,24.54,23.00,62.8,12.68,24.81,69.8,62.8,14540,74.6,75.1,25.3,21.5,188.2,578,13.6,250,GOOD,online,0
2026-07-12T18:40:00+06:30,AHU-04,Baggage Claim,running,24.94,23.50,61.0,12.91,25.11,68.0,61.0,11693,73.1,72.7,25.3,21.5,191.4,554,15.0,208,GOOD,online,0
2026-07-12T18:40:00+06:30,AHU-05,VIP Lounge,running,23.74,22.00,61.7,12.56,24.10,68.7,61.7,6226,77.8,80.4,25.3,21.5,202.3,501,15.8,111,GOOD,online,0
2026-07-12T18:40:00+06:30,AHU-06,Immigration Hall,running,24.44,23.00,60.7,13.06,24.69,67.7,60.7,10946,73.0,72.5,25.3,21.5,201.2,554,15.3,208,GOOD,online,0
2026-07-12T18:50:00+06:30,AHU-01,Check-in Hall,running,24.55,23.00,61.7,12.70,24.75,68.7,61.7,13419,74.6,75.1,25.3,21.5,178.2,593,15.5,279,GOOD,online,0
2026-07-12T18:50:00+06:30,AHU-02,Departure Hall,running,24.18,22.50,61.3,12.82,24.60,68.3,61.3,15332,76.7,78.5,25.3,21.5,185.8,608,12.6,306,GOOD,online,0
2026-07-12T18:50:00+06:30,AHU-03,Arrival Hall,running,24.54,23.00,60.3,12.88,25.01,67.3,60.3,14499,74.4,74.8,25.2,21.5,187.9,571,14.5,239,GOOD,online,0
2026-07-12T18:50:00+06:30,AHU-04,Baggage Claim,running,25.18,23.50,60.3,12.67,25.44,67.3,60.3,12269,76.7,78.5,25.2,21.5,195.8,550,15.0,200,GOOD,online,0
2026-07-12T18:50:00+06:30,AHU-05,VIP Lounge,running,23.56,22.00,62.1,13.02,23.78,69.1,62.1,5979,74.7,75.4,25.3,21.5,198.4,498,15.6,106,GOOD,online,0
