timestamp,equipment_id,equipment_type,status,load_percent,power_kw,motor_current_a,vibration_rms_mm_s,bearing_temp_c,motor_winding_temp_c,current_imbalance_percent,runtime_hours,start_count,health_score,failure_probability_percent,remaining_useful_life_days,alarm_code,sensor_quality,communication_status,data_age_seconds
2026-07-12T01:10:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,1.85,46.2,59.3,1.40,1669.17,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T01:10:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.79,46.2,58.1,1.39,1786.17,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T01:10:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1903.17,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T01:10:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2020.17,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T01:10:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,1.96,45.5,59.4,1.06,2137.17,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T01:10:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.94,46.6,58.4,1.37,2254.17,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T01:10:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2371.17,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T01:10:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2488.17,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T01:10:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.78,45.0,57.3,1.28,2605.17,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T01:10:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2722.17,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T01:10:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2839.17,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T01:10:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2956.17,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T01:10:00+06:30,AHU-01,ahu,running,37.5,3.00,5.25,1.44,40.2,49.9,0.91,3073.17,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T01:10:00+06:30,AHU-02,ahu,running,39.0,3.12,5.46,1.56,39.3,49.9,0.98,3190.17,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T01:10:00+06:30,AHU-03,ahu,running,31.5,2.52,4.41,1.47,38.7,47.8,0.93,3307.17,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T01:10:00+06:30,AHU-04,ahu,running,33.0,2.64,4.62,1.46,38.7,47.5,0.80,3424.17,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T01:10:00+06:30,AHU-05,ahu,running,34.5,2.76,4.83,1.51,38.6,50.1,1.03,3541.17,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T01:10:00+06:30,AHU-06,ahu,running,36.0,2.88,5.04,1.44,39.2,50.6,0.81,3658.17,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T01:20:00+06:30,CH-01,chiller,running,67.9,7.46,13.06,1.88,46.3,58.4,1.17,1201.33,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T01:20:00+06:30,CH-02,chiller,running,67.9,7.46,13.06,1.82,46.2,59.1,1.12,1318.33,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T01:20:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1435.33,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T01:20:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1552.33,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T01:20:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,1.87,45.9,59.6,1.32,1669.33,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T01:20:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.85,45.7,59.5,1.09,1786.33,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T01:20:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1903.33,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T01:20:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2020.33,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T01:20:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,1.90,46.7,58.2,1.21,2137.33,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T01:20:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.79,46.4,60.1,1.27,2254.33,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T01:20:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2371.33,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T01:20:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2488.33,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T01:20:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.88,44.7,57.8,1.07,2605.33,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T01:20:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2722.33,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T01:20:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2839.33,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T01:20:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2956.33,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T01:20:00+06:30,AHU-01,ahu,running,37.5,3.00,5.25,1.49,38.8,48.2,0.85,3073.33,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T01:20:00+06:30,AHU-02,ahu,running,39.0,3.12,5.46,1.54,38.7,50.6,0.99,3190.33,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T01:20:00+06:30,AHU-03,ahu,running,31.5,2.52,4.41,1.51,37.8,48.1,1.03,3307.33,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T01:20:00+06:30,AHU-04,ahu,running,33.0,2.64,4.62,1.41,38.3,49.0,1.02,3424.33,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T01:20:00+06:30,AHU-05,ahu,running,34.5,2.76,4.83,1.54,39.4,48.6,0.73,3541.33,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T01:20:00+06:30,AHU-06,ahu,running,36.0,2.88,5.04,1.66,38.8,48.0,0.95,3658.33,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T01:30:00+06:30,CH-01,chiller,running,67.9,7.46,13.06,1.91,46.1,59.4,1.41,1201.50,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T01:30:00+06:30,CH-02,chiller,running,67.9,7.46,13.06,1.85,45.7,60.5,1.16,1318.50,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T01:30:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1435.50,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T01:30:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1552.50,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T01:30:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,2.03,46.3,60.4,1.12,1669.50,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T01:30:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.85,46.2,59.4,1.20,1786.50,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T01:30:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1903.50,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T01:30:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2020.50,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T01:30:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,2.01,46.2,59.9,1.30,2137.50,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T01:30:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.86,46.3,59.7,1.12,2254.50,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T01:30:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2371.50,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T01:30:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2488.50,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T01:30:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.90,44.3,56.1,1.25,2605.50,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T01:30:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2722.50,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T01:30:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2839.50,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T01:30:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2956.50,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T01:30:00+06:30,AHU-01,ahu,running,37.5,3.00,5.25,1.57,38.5,50.9,0.84,3073.50,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T01:30:00+06:30,AHU-02,ahu,running,39.0,3.12,5.46,1.53,40.5,48.8,1.13,3190.50,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T01:30:00+06:30,AHU-03,ahu,running,31.5,2.52,4.41,1.37,37.7,47.7,0.99,3307.50,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T01:30:00+06:30,AHU-04,ahu,running,33.0,2.64,4.62,1.64,37.5,48.1,1.07,3424.50,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T01:30:00+06:30,AHU-05,ahu,running,34.5,2.76,4.83,1.39,39.2,49.2,1.10,3541.50,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T01:30:00+06:30,AHU-06,ahu,running,36.0,2.88,5.04,1.59,39.7,50.1,0.78,3658.50,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T01:40:00+06:30,CH-01,chiller,running,67.9,7.47,13.08,1.91,46.8,58.1,1.09,1201.67,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T01:40:00+06:30,CH-02,chiller,running,67.9,7.47,13.08,1.98,45.6,58.2,1.01,1318.67,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T01:40:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1435.67,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T01:40:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1552.67,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T01:40:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,2.01,46.3,58.6,1.08,1669.67,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T01:40:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.78,45.4,58.4,1.35,1786.67,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T01:40:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1903.67,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T01:40:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2020.67,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T01:40:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,1.79,45.2,58.0,1.27,2137.67,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T01:40:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.97,46.9,58.5,1.29,2254.67,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T01:40:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2371.67,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T01:40:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2488.67,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T01:40:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.94,44.3,55.7,1.23,2605.67,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T01:40:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2722.67,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T01:40:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2839.67,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T01:40:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2956.67,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T01:40:00+06:30,AHU-01,ahu,running,37.5,3.00,5.25,1.41,39.0,49.5,0.96,3073.67,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T01:40:00+06:30,AHU-02,ahu,running,39.0,3.12,5.46,1.51,39.4,50.4,0.87,3190.67,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T01:40:00+06:30,AHU-03,ahu,running,31.5,2.52,4.41,1.47,38.4,47.4,0.77,3307.67,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T01:40:00+06:30,AHU-04,ahu,running,33.0,2.64,4.62,1.41,38.8,47.5,1.04,3424.67,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T01:40:00+06:30,AHU-05,ahu,running,34.5,2.76,4.83,1.43,37.9,48.7,0.89,3541.67,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T01:40:00+06:30,AHU-06,ahu,running,36.0,2.88,5.04,1.66,38.6,50.3,0.93,3658.67,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T01:50:00+06:30,CH-01,chiller,running,68.0,7.48,13.09,1.79,46.1,58.7,1.06,1201.83,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T01:50:00+06:30,CH-02,chiller,running,68.0,7.48,13.09,1.99,46.8,58.5,1.19,1318.83,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T01:50:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1435.83,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T01:50:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1552.83,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T01:50:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,1.89,46.9,58.1,1.30,1669.83,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T01:50:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.82,47.1,58.7,1.42,1786.83,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T01:50:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1903.83,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T01:50:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2020.83,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T01:50:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,1.99,45.8,59.2,1.11,2137.83,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T01:50:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.95,47.1,58.7,1.03,2254.83,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T01:50:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2371.83,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T01:50:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2488.83,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T01:50:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.71,43.9,56.3,1.16,2605.83,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T01:50:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2722.83,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T01:50:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2839.83,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T01:50:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2956.83,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T01:50:00+06:30,AHU-01,ahu,running,37.5,3.00,5.25,1.50,39.4,48.2,0.96,3073.83,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T01:50:00+06:30,AHU-02,ahu,running,39.0,3.12,5.46,1.43,40.2,51.5,1.10,3190.83,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T01:50:00+06:30,AHU-03,ahu,running,31.5,2.52,4.41,1.36,38.0,48.0,0.93,3307.83,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T01:50:00+06:30,AHU-04,ahu,running,33.0,2.64,4.62,1.55,38.0,47.7,0.78,3424.83,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T01:50:00+06:30,AHU-05,ahu,running,34.5,2.76,4.83,1.64,39.0,48.9,0.73,3541.83,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T01:50:00+06:30,AHU-06,ahu,running,36.0,2.88,5.04,1.61,39.4,50.5,0.83,3658.83,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T02:00:00+06:30,CH-01,chiller,running,68.0,7.48,13.09,1.90,45.2,59.8,1.38,1202.00,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T02:00:00+06:30,CH-02,chiller,running,68.0,7.48,13.09,1.80,46.8,58.8,1.35,1319.00,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T02:00:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1436.00,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T02:00:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1553.00,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T02:00:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,2.04,45.8,58.4,1.35,1670.00,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T02:00:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.85,46.9,60.5,1.08,1787.00,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T02:00:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1904.00,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T02:00:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2021.00,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T02:00:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,2.08,46.7,60.7,1.30,2138.00,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T02:00:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.79,47.2,60.8,1.41,2255.00,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T02:00:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2372.00,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T02:00:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2489.00,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T02:00:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.87,44.6,56.9,1.01,2606.00,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T02:00:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2723.00,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T02:00:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2840.00,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T02:00:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2957.00,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T02:00:00+06:30,AHU-01,ahu,running,37.5,3.00,5.25,1.48,39.6,48.6,0.81,3074.00,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T02:00:00+06:30,AHU-02,ahu,running,39.0,3.12,5.46,1.46,40.3,50.9,1.08,3191.00,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T02:00:00+06:30,AHU-03,ahu,running,31.5,2.52,4.41,1.33,38.0,46.5,1.02,3308.00,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T02:00:00+06:30,AHU-04,ahu,running,33.0,2.64,4.62,1.47,38.5,49.2,0.94,3425.00,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T02:00:00+06:30,AHU-05,ahu,running,34.5,2.76,4.83,1.46,38.0,49.0,1.04,3542.00,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T02:00:00+06:30,AHU-06,ahu,running,36.0,2.88,5.04,1.55,38.1,48.9,0.83,3659.00,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T02:10:00+06:30,CH-01,chiller,running,68.1,7.49,13.10,1.96,45.4,59.6,1.24,1202.17,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T02:10:00+06:30,CH-02,chiller,running,68.1,7.49,13.10,1.90,46.4,60.4,1.25,1319.17,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T02:10:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1436.17,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T02:10:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1553.17,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T02:10:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,2.03,47.0,60.3,1.07,1670.17,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T02:10:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.82,46.2,58.2,1.20,1787.17,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T02:10:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1904.17,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T02:10:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2021.17,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T02:10:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,1.92,45.6,58.5,1.10,2138.17,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T02:10:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.83,46.5,59.4,1.18,2255.17,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T02:10:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2372.17,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T02:10:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2489.17,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T02:10:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.96,43.3,57.0,1.25,2606.17,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T02:10:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2723.17,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T02:10:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2840.17,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T02:10:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2957.17,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T02:10:00+06:30,AHU-01,ahu,running,37.5,3.00,5.25,1.49,39.1,49.6,1.05,3074.17,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T02:10:00+06:30,AHU-02,ahu,running,39.0,3.12,5.46,1.63,39.1,48.9,0.79,3191.17,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T02:10:00+06:30,AHU-03,ahu,running,31.5,2.52,4.41,1.52,37.4,48.4,1.04,3308.17,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T02:10:00+06:30,AHU-04,ahu,running,33.0,2.64,4.62,1.39,38.4,47.5,0.94,3425.17,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T02:10:00+06:30,AHU-05,ahu,running,34.5,2.76,4.83,1.45,38.2,49.8,0.72,3542.17,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T02:10:00+06:30,AHU-06,ahu,running,36.0,2.88,5.04,1.57,38.6,48.8,1.00,3659.17,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T02:20:00+06:30,CH-01,chiller,running,68.1,7.50,13.12,1.87,45.7,60.6,1.35,1202.33,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T02:20:00+06:30,CH-02,chiller,running,68.1,7.50,13.12,1.99,45.8,59.7,1.10,1319.33,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T02:20:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1436.33,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T02:20:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1553.33,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T02:20:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,1.95,46.6,60.8,1.32,1670.33,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T02:20:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.96,46.9,59.0,1.10,1787.33,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T02:20:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1904.33,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T02:20:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2021.33,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T02:20:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,1.84,45.2,59.0,1.40,2138.33,408,97.3,1.49,820,,GOOD,online,0
